Date,Description,Amount,Type of Transaction,source_name,load_timestamp,transaction_id
2024-01-21,amazon marketplace,358.93,debit,scotia_cc,2024-01-21 10:00:00,sc_0049
2024-02-22,temu#789,42.62,debit,scotia_cc,2024-02-22 10:00:00,sc_0050
2024-03-23,temu online,346.85,debit,scotia_cc,2024-03-23 10:00:00,sc_0051
2024-04-24,walmart#101,315.48,debit,scotia_cc,2024-04-24 10:00:00,sc_0052
2024-05-25,wal-mart202,55.44,debit,scotia_cc,2024-05-25 10:00:00,sc_0053
2024-06-26,shein*333,387.38,debit,scotia_cc,2024-06-26 10:00:00,sc_0054
2024-07-27,shein online,425.9,debit,scotia_cc,2024-07-27 10:00:00,sc_0055
2024-08-28,costco wholesale*111,302.2,debit,scotia_cc,2024-08-28 10:00:00,sc_0056
2024-09-01,tim hortons#222,64.92,debit,scotia_cc,2024-09-01 10:00:00,sc_0057
2024-10-02,starbucks_333,492.0,debit,scotia_cc,2024-10-02 10:00:00,sc_0058
2024-11-03,uber eats*444,392.4,debit,scotia_cc,2024-11-03 10:00:00,sc_0059
2024-12-04,doordash#555,176.87,debit,scotia_cc,2024-12-04 10:00:00,sc_0060
2024-01-05,safeway_666,217.05,debit,scotia_cc,2024-01-05 10:00:00,sc_0061
2024-02-06,target*777,188.43,debit,scotia_cc,2024-02-06 10:00:00,sc_0062
2024-03-07,best buy#888,255.45,debit,scotia_cc,2024-03-07 10:00:00,sc_0063
2024-04-08,staples_999,173.91,debit,scotia_cc,2024-04-08 10:00:00,sc_0064
2024-05-09,homer depot*000,425.54,debit,scotia_cc,2024-05-09 10:00:00,sc_0065
2024-06-10,ikea#123,412.05,debit,scotia_cc,2024-06-10 10:00:00,sc_0066
2024-07-11,can tire_456,57.24,debit,scotia_cc,2024-07-11 10:00:00,sc_0067
2024-08-12,sport chek*789,480.59,debit,scotia_cc,2024-08-12 10:00:00,sc_0068
2024-09-13,london drugs#012,319.61,debit,scotia_cc,2024-09-13 10:00:00,sc_0069
2024-10-14,amazon.ca*123,415.21,debit,scotia_cc,2024-10-14 10:00:00,sc_0070
2024-11-15,amzn*456,355.12,debit,scotia_cc,2024-11-15 10:00:00,sc_0071
2024-12-16,amazon marketplace,220.57,debit,scotia_cc,2024-12-16 10:00:00,sc_0072
2024-01-17,temu#789,368.23,debit,scotia_cc,2024-01-17 10:00:00,sc_0073
2024-02-18,temu online,482.91,debit,scotia_cc,2024-02-18 10:00:00,sc_0074
2024-03-19,walmart#101,138.69,debit,scotia_cc,2024-03-19 10:00:00,sc_0075
2024-04-20,wal-mart202,405.06,debit,scotia_cc,2024-04-20 10:00:00,sc_0076
2024-05-21,shein*333,271.4,debit,scotia_cc,2024-05-21 10:00:00,sc_0077
2024-06-22,shein online,244.33,debit,scotia_cc,2024-06-22 10:00:00,sc_0078
2024-07-23,costco wholesale*111,220.61,debit,scotia_cc,2024-07-23 10:00:00,sc_0079
2024-08-24,tim hortons#222,366.86,debit,scotia_cc,2024-08-24 10:00:00,sc_0080
2024-09-25,starbucks_333,137.86,debit,scotia_cc,2024-09-25 10:00:00,sc_0081
2024-10-26,uber eats*444,426.6,debit,scotia_cc,2024-10-26 10:00:00,sc_0082
2024-11-27,doordash#555,416.21,debit,scotia_cc,2024-11-27 10:00:00,sc_0083
2024-12-28,safeway_666,47.9,debit,scotia_cc,2024-12-28 10:00:00,sc_0084
2024-01-01,target*777,441.41,debit,scotia_cc,2024-01-01 10:00:00,sc_0085
2024-02-02,best buy#888,125.71,debit,scotia_cc,2024-02-02 10:00:00,sc_0086
2024-03-03,staples_999,235.03,debit,scotia_cc,2024-03-03 10:00:00,sc_0087
2024-04-04,homer depot*000,307.11,debit,scotia_cc,2024-04-04 10:00:00,sc_0088
2024-05-05,ikea#123,192.6,debit,scotia_cc,2024-05-05 10:00:00,sc_0089
2024-06-06,can tire_456,19.21,debit,scotia_cc,2024-06-06 10:00:00,sc_0090
2024-07-07,sport chek*789,426.22,debit,scotia_cc,2024-07-07 10:00:00,sc_0091
2024-08-08,london drugs#012,95.01,debit,scotia_cc,2024-08-08 10:00:00,sc_0092
2024-09-09,amazon.ca*123,110.0,debit,scotia_cc,2024-09-09 10:00:00,sc_0093
2024-10-10,amzn*456,399.93,debit,scotia_cc,2024-10-10 10:00:00,sc_0094
2024-11-11,amazon marketplace,173.47,debit,scotia_cc,2024-11-11 10:00:00,sc_0095
2024-12-12,temu#789,440.76,debit,scotia_cc,2024-12-12 10:00:00,sc_0096
2024-01-13,temu online,352.09,debit,scotia_cc,2024-01-13 10:00:00,sc_0097
2024-02-14,walmart#101,141.75,debit,scotia_cc,2024-02-14 10:00:00,sc_0098
2024-03-15,wal-mart202,10.02,debit,scotia_cc,2024-03-15 10:00:00,sc_0099
2024-04-16,shein*333,474.29,debit,scotia_cc,2024-04-16 10:00:00,sc_0100
2024-05-17,shein online,47.38,debit,scotia_cc,2024-05-17 10:00:00,sc_0101
2024-06-18,costco wholesale*111,361.44,debit,scotia_cc,2024-06-18 10:00:00,sc_0102
2024-07-19,tim hortons#222,246.85,debit,scotia_cc,2024-07-19 10:00:00,sc_0103
2024-08-20,starbucks_333,380.29,debit,scotia_cc,2024-08-20 10:00:00,sc_0104
2024-09-21,uber eats*444,346.85,debit,scotia_cc,2024-09-21 10:00:00,sc_0105
2024-10-22,doordash#555,324.72,debit,scotia_cc,2024-10-22 10:00:00,sc_0106
2024-11-23,safeway_666,247.96,debit,scotia_cc,2024-11-23 10:00:00,sc_0107
2024-12-24,target*777,397.5,debit,scotia_cc,2024-12-24 10:00:00,sc_0108
2024-01-25,best buy#888,51.06,debit,scotia_cc,2024-01-25 10:00:00,sc_0109
2024-02-26,staples_999,114.69,debit,scotia_cc,2024-02-26 10:00:00,sc_0110
2024-03-27,homer depot*000,347.43,debit,scotia_cc,2024-03-27 10:00:00,sc_0111
2024-04-28,ikea#123,156.57,debit,scotia_cc,2024-04-28 10:00:00,sc_0112
2024-05-01,can tire_456,292.87,debit,scotia_cc,2024-05-01 10:00:00,sc_0113
2024-06-02,sport chek*789,239.26,debit,scotia_cc,2024-06-02 10:00:00,sc_0114
2024-07-03,london drugs#012,267.81,debit,scotia_cc,2024-07-03 10:00:00,sc_0115
2024-08-04,amazon.ca*123,215.62,debit,scotia_cc,2024-08-04 10:00:00,sc_0116
2024-09-05,amzn*456,374.24,debit,scotia_cc,2024-09-05 10:00:00,sc_0117
2024-10-06,amazon marketplace,168.74,debit,scotia_cc,2024-10-06 10:00:00,sc_0118
2024-11-07,temu#789,352.91,debit,scotia_cc,2024-11-07 10:00:00,sc_0119
2024-12-08,temu online,139.1,debit,scotia_cc,2024-12-08 10:00:00,sc_0120
2024-01-09,walmart#101,129.44,debit,scotia_cc,2024-01-09 10:00:00,sc_0121
2024-02-10,wal-mart202,64.72,debit,scotia_cc,2024-02-10 10:00:00,sc_0122
2024-03-11,shein*333,100.33,debit,scotia_cc,2024-03-11 10:00:00,sc_0123
2024-04-12,shein online,64.18,debit,scotia_cc,2024-04-12 10:00:00,sc_0124
2024-05-13,costco wholesale*111,270.25,debit,scotia_cc,2024-05-13 10:00:00,sc_0125
2024-06-14,tim hortons#222,382.28,debit,scotia_cc,2024-06-14 10:00:00,sc_0126
2024-07-15,starbucks_333,96.65,debit,scotia_cc,2024-07-15 10:00:00,sc_0127
2024-08-16,uber eats*444,112.11,debit,scotia_cc,2024-08-16 10:00:00,sc_0128
2024-09-17,doordash#555,244.68,debit,scotia_cc,2024-09-17 10:00:00,sc_0129
2024-10-18,safeway_666,363.67,debit,scotia_cc,2024-10-18 10:00:00,sc_0130
2024-11-19,target*777,488.42,debit,scotia_cc,2024-11-19 10:00:00,sc_0131
2024-12-20,best buy#888,264.7,debit,scotia_cc,2024-12-20 10:00:00,sc_0132
2024-01-21,staples_999,145.08,debit,scotia_cc,2024-01-21 10:00:00,sc_0133
2024-02-22,homer depot*000,54.76,debit,scotia_cc,2024-02-22 10:00:00,sc_0134
2024-03-23,ikea#123,101.09,debit,scotia_cc,2024-03-23 10:00:00,sc_0135
2024-04-24,can tire_456,117.6,debit,scotia_cc,2024-04-24 10:00:00,sc_0136
2024-05-25,sport chek*789,93.82,debit,scotia_cc,2024-05-25 10:00:00,sc_0137
2024-06-26,london drugs#012,12.0,debit,scotia_cc,2024-06-26 10:00:00,sc_0138
2024-07-27,amazon.ca*123,269.4,debit,scotia_cc,2024-07-27 10:00:00,sc_0139
2024-08-28,amzn*456,140.78,debit,scotia_cc,2024-08-28 10:00:00,sc_0140
2024-09-01,amazon marketplace,487.28,debit,scotia_cc,2024-09-01 10:00:00,sc_0141
2024-10-02,temu#789,278.91,debit,scotia_cc,2024-10-02 10:00:00,sc_0142
2024-11-03,temu online,350.22,debit,scotia_cc,2024-11-03 10:00:00,sc_0143
2024-12-04,walmart#101,67.51,debit,scotia_cc,2024-12-04 10:00:00,sc_0144
2024-01-05,wal-mart202,434.89,debit,scotia_cc,2024-01-05 10:00:00,sc_0145
2024-02-06,shein*333,247.98,debit,scotia_cc,2024-02-06 10:00:00,sc_0146
2024-03-07,shein online,437.0,debit,scotia_cc,2024-03-07 10:00:00,sc_0147
2024-04-08,costco wholesale*111,289.16,debit,scotia_cc,2024-04-08 10:00:00,sc_0148
2024-05-09,tim hortons#222,237.35,debit,scotia_cc,2024-05-09 10:00:00,sc_0149
2024-06-10,starbucks_333,223.03,debit,scotia_cc,2024-06-10 10:00:00,sc_0150
2024-07-11,uber eats*444,96.26,debit,scotia_cc,2024-07-11 10:00:00,sc_0151
2024-08-12,doordash#555,30.43,debit,scotia_cc,2024-08-12 10:00:00,sc_0152
2024-09-13,safeway_666,470.83,debit,scotia_cc,2024-09-13 10:00:00,sc_0153
2024-10-14,target*777,241.48,debit,scotia_cc,2024-10-14 10:00:00,sc_0154
2024-11-15,best buy#888,411.95,debit,scotia_cc,2024-11-15 10:00:00,sc_0155
2024-12-16,staples_999,203.35,debit,scotia_cc,2024-12-16 10:00:00,sc_0156
2024-01-17,homer depot*000,41.67,debit,scotia_cc,2024-01-17 10:00:00,sc_0157
2024-02-18,ikea#123,316.58,debit,scotia_cc,2024-02-18 10:00:00,sc_0158
2024-03-19,can tire_456,31.54,debit,scotia_cc,2024-03-19 10:00:00,sc_0159
2024-04-20,sport chek*789,78.85,debit,scotia_cc,2024-04-20 10:00:00,sc_0160
2024-05-21,london drugs#012,283.61,debit,scotia_cc,2024-05-21 10:00:00,sc_0161
2024-06-22,amazon.ca*123,155.4,debit,scotia_cc,2024-06-22 10:00:00,sc_0162
2024-07-23,amzn*456,496.99,debit,scotia_cc,2024-07-23 10:00:00,sc_0163
2024-08-24,amazon marketplace,63.63,debit,scotia_cc,2024-08-24 10:00:00,sc_0164
2024-09-25,temu#789,383.4,debit,scotia_cc,2024-09-25 10:00:00,sc_0165
2024-10-26,temu online,305.13,debit,scotia_cc,2024-10-26 10:00:00,sc_0166
2024-11-27,walmart#101,396.42,debit,scotia_cc,2024-11-27 10:00:00,sc_0167
2024-12-28,wal-mart202,116.72,debit,scotia_cc,2024-12-28 10:00:00,sc_0168
2024-01-01,shein*333,263.67,debit,scotia_cc,2024-01-01 10:00:00,sc_0169
2024-02-02,shein online,228.0,debit,scotia_cc,2024-02-02 10:00:00,sc_0170
2024-03-03,costco wholesale*111,224.15,debit,scotia_cc,2024-03-03 10:00:00,sc_0171
2024-04-04,tim hortons#222,430.78,debit,scotia_cc,2024-04-04 10:00:00,sc_0172
2024-05-05,starbucks_333,495.07,debit,scotia_cc,2024-05-05 10:00:00,sc_0173
2024-06-06,uber eats*444,156.16,debit,scotia_cc,2024-06-06 10:00:00,sc_0174
2024-07-07,doordash#555,312.41,debit,scotia_cc,2024-07-07 10:00:00,sc_0175
2024-08-08,safeway_666,306.77,debit,scotia_cc,2024-08-08 10:00:00,sc_0176
2024-09-09,target*777,371.34,debit,scotia_cc,2024-09-09 10:00:00,sc_0177
2024-10-10,best buy#888,474.06,debit,scotia_cc,2024-10-10 10:00:00,sc_0178
2024-11-11,staples_999,107.86,debit,scotia_cc,2024-11-11 10:00:00,sc_0179
2024-12-12,homer depot*000,109.46,debit,scotia_cc,2024-12-12 10:00:00,sc_0180
2024-01-13,ikea#123,331.91,debit,scotia_cc,2024-01-13 10:00:00,sc_0181
2024-02-14,can tire_456,82.74,debit,scotia_cc,2024-02-14 10:00:00,sc_0182
2024-03-15,sport chek*789,91.04,debit,scotia_cc,2024-03-15 10:00:00,sc_0183
2024-04-16,london drugs#012,42.16,debit,scotia_cc,2024-04-16 10:00:00,sc_0184
2024-05-17,amazon.ca*123,6.32,debit,scotia_cc,2024-05-17 10:00:00,sc_0185
2024-06-18,amzn*456,228.0,debit,scotia_cc,2024-06-18 10:00:00,sc_0186
2024-07-19,amazon marketplace,298.94,debit,scotia_cc,2024-07-19 10:00:00,sc_0187
2024-08-20,temu#789,149.17,debit,scotia_cc,2024-08-20 10:00:00,sc_0188
2024-09-21,temu online,119.58,debit,scotia_cc,2024-09-21 10:00:00,sc_0189
2024-10-22,walmart#101,354.94,debit,scotia_cc,2024-10-22 10:00:00,sc_0190
2024-11-23,wal-mart202,352.98,debit,scotia_cc,2024-11-23 10:00:00,sc_0191
2024-12-24,shein*333,229.75,debit,scotia_cc,2024-12-24 10:00:00,sc_0192
2024-01-25,shein online,345.26,debit,scotia_cc,2024-01-25 10:00:00,sc_0193
2024-02-26,costco wholesale*111,462.34,debit,scotia_cc,2024-02-26 10:00:00,sc_0194
2024-03-27,tim hortons#222,394.97,debit,scotia_cc,2024-03-27 10:00:00,sc_0195
2024-04-28,starbucks_333,314.4,debit,scotia_cc,2024-04-28 10:00:00,sc_0196
2024-05-01,uber eats*444,332.29,debit,scotia_cc,2024-05-01 10:00:00,sc_0197
2024-06-02,doordash#555,467.17,debit,scotia_cc,2024-06-02 10:00:00,sc_0198
2024-07-03,safeway_666,215.44,debit,scotia_cc,2024-07-03 10:00:00,sc_0199
2024-08-04,target*777,274.56,debit,scotia_cc,2024-08-04 10:00:00,sc_0200
2024-09-05,best buy#888,325.58,debit,scotia_cc,2024-09-05 10:00:00,sc_0201
2024-10-06,staples_999,454.66,debit,scotia_cc,2024-10-06 10:00:00,sc_0202
2024-11-07,homer depot*000,414.18,debit,scotia_cc,2024-11-07 10:00:00,sc_0203
2024-12-08,ikea#123,40.35,debit,scotia_cc,2024-12-08 10:00:00,sc_0204
2024-01-09,can tire_456,87.13,debit,scotia_cc,2024-01-09 10:00:00,sc_0205
2024-02-10,sport chek*789,157.27,debit,scotia_cc,2024-02-10 10:00:00,sc_0206
2024-03-11,london drugs#012,375.73,debit,scotia_cc,2024-03-11 10:00:00,sc_0207
2024-04-12,amazon.ca*123,286.76,debit,scotia_cc,2024-04-12 10:00:00,sc_0208
2024-05-13,amzn*456,147.86,debit,scotia_cc,2024-05-13 10:00:00,sc_0209
2024-06-14,amazon marketplace,66.56,debit,scotia_cc,2024-06-14 10:00:00,sc_0210
2024-07-15,temu#789,345.9,debit,scotia_cc,2024-07-15 10:00:00,sc_0211
2024-08-16,temu online,351.37,debit,scotia_cc,2024-08-16 10:00:00,sc_0212
2024-09-17,walmart#101,471.62,debit,scotia_cc,2024-09-17 10:00:00,sc_0213
2024-10-18,wal-mart202,252.73,debit,scotia_cc,2024-10-18 10:00:00,sc_0214
2024-11-19,shein*333,249.43,debit,scotia_cc,2024-11-19 10:00:00,sc_0215
2024-12-20,shein online,44.82,debit,scotia_cc,2024-12-20 10:00:00,sc_0216
2024-01-21,costco wholesale*111,24.73,debit,scotia_cc,2024-01-21 10:00:00,sc_0217
2024-02-22,tim hortons#222,218.85,debit,scotia_cc,2024-02-22 10:00:00,sc_0218
2024-03-23,starbucks_333,164.55,debit,scotia_cc,2024-03-23 10:00:00,sc_0219
2024-04-24,uber eats*444,128.93,debit,scotia_cc,2024-04-24 10:00:00,sc_0220
2024-05-25,doordash#555,50.21,debit,scotia_cc,2024-05-25 10:00:00,sc_0221
2024-06-26,safeway_666,481.15,debit,scotia_cc,2024-06-26 10:00:00,sc_0222
2024-07-27,target*777,418.8,debit,scotia_cc,2024-07-27 10:00:00,sc_0223
2024-08-28,best buy#888,289.72,debit,scotia_cc,2024-08-28 10:00:00,sc_0224
2024-09-01,staples_999,475.64,debit,scotia_cc,2024-09-01 10:00:00,sc_0225
2024-10-02,homer depot*000,499.79,debit,scotia_cc,2024-10-02 10:00:00,sc_0226
2024-11-03,ikea#123,337.78,debit,scotia_cc,2024-11-03 10:00:00,sc_0227
2024-12-04,can tire_456,138.41,debit,scotia_cc,2024-12-04 10:00:00,sc_0228
2024-01-05,sport chek*789,24.91,debit,scotia_cc,2024-01-05 10:00:00,sc_0229
2024-02-06,london drugs#012,379.35,debit,scotia_cc,2024-02-06 10:00:00,sc_0230
2024-03-07,amazon.ca*123,237.9,debit,scotia_cc,2024-03-07 10:00:00,sc_0231
2024-04-08,amzn*456,327.5,debit,scotia_cc,2024-04-08 10:00:00,sc_0232
2024-05-09,amazon marketplace,458.46,debit,scotia_cc,2024-05-09 10:00:00,sc_0233
2024-06-10,temu#789,94.84,debit,scotia_cc,2024-06-10 10:00:00,sc_0234
2024-07-11,temu online,294.74,debit,scotia_cc,2024-07-11 10:00:00,sc_0235
2024-08-12,walmart#101,319.22,debit,scotia_cc,2024-08-12 10:00:00,sc_0236
2024-09-13,wal-mart202,248.4,debit,scotia_cc,2024-09-13 10:00:00,sc_0237
2024-10-14,shein*333,50.16,debit,scotia_cc,2024-10-14 10:00:00,sc_0238
2024-11-15,shein online,177.24,debit,scotia_cc,2024-11-15 10:00:00,sc_0239
2024-12-16,costco wholesale*111,169.99,debit,scotia_cc,2024-12-16 10:00:00,sc_0240
2024-01-17,tim hortons#222,336.72,debit,scotia_cc,2024-01-17 10:00:00,sc_0241
2024-02-18,starbucks_333,429.58,debit,scotia_cc,2024-02-18 10:00:00,sc_0242
2024-03-19,uber eats*444,168.25,debit,scotia_cc,2024-03-19 10:00:00,sc_0243
2024-04-20,doordash#555,348.37,debit,scotia_cc,2024-04-20 10:00:00,sc_0244
2024-05-21,safeway_666,147.67,debit,scotia_cc,2024-05-21 10:00:00,sc_0245
2024-06-22,target*777,472.87,debit,scotia_cc,2024-06-22 10:00:00,sc_0246
2024-07-23,best buy#888,407.72,debit,scotia_cc,2024-07-23 10:00:00,sc_0247
2024-08-24,staples_999,277.3,debit,scotia_cc,2024-08-24 10:00:00,sc_0248
2024-09-25,homer depot*000,230.14,debit,scotia_cc,2024-09-25 10:00:00,sc_0249
2024-10-26,ikea#123,160.69,debit,scotia_cc,2024-10-26 10:00:00,sc_0250
2024-11-27,can tire_456,165.02,debit,scotia_cc,2024-11-27 10:00:00,sc_0251
2024-12-28,sport chek*789,485.24,debit,scotia_cc,2024-12-28 10:00:00,sc_0252
2024-01-01,london drugs#012,205.07,debit,scotia_cc,2024-01-01 10:00:00,sc_0253
2024-02-02,amazon.ca*123,259.73,debit,scotia_cc,2024-02-02 10:00:00,sc_0254
2024-03-03,amzn*456,494.12,debit,scotia_cc,2024-03-03 10:00:00,sc_0255
2024-04-04,amazon marketplace,330.54,debit,scotia_cc,2024-04-04 10:00:00,sc_0256
2024-05-05,temu#789,273.58,debit,scotia_cc,2024-05-05 10:00:00,sc_0257
2024-06-06,temu online,209.56,debit,scotia_cc,2024-06-06 10:00:00,sc_0258
2024-07-07,walmart#101,97.85,debit,scotia_cc,2024-07-07 10:00:00,sc_0259
2024-08-08,wal-mart202,184.08,debit,scotia_cc,2024-08-08 10:00:00,sc_0260
2024-09-09,shein*333,379.44,debit,scotia_cc,2024-09-09 10:00:00,sc_0261
2024-10-10,shein online,314.58,debit,scotia_cc,2024-10-10 10:00:00,sc_0262
2024-11-11,costco wholesale*111,381.2,debit,scotia_cc,2024-11-11 10:00:00,sc_0263
2024-12-12,tim hortons#222,105.76,debit,scotia_cc,2024-12-12 10:00:00,sc_0264
2024-01-13,starbucks_333,276.86,debit,scotia_cc,2024-01-13 10:00:00,sc_0265
2024-02-14,uber eats*444,464.2,debit,scotia_cc,2024-02-14 10:00:00,sc_0266
2024-03-15,doordash#555,221.87,debit,scotia_cc,2024-03-15 10:00:00,sc_0267
2024-04-16,safeway_666,350.63,debit,scotia_cc,2024-04-16 10:00:00,sc_0268
2024-05-17,target*777,65.11,debit,scotia_cc,2024-05-17 10:00:00,sc_0269
2024-06-18,best buy#888,486.71,debit,scotia_cc,2024-06-18 10:00:00,sc_0270
2024-07-19,staples_999,306.39,debit,scotia_cc,2024-07-19 10:00:00,sc_0271
2024-08-20,homer depot*000,123.45,debit,scotia_cc,2024-08-20 10:00:00,sc_0272
2024-09-21,ikea#123,83.4,debit,scotia_cc,2024-09-21 10:00:00,sc_0273
2024-10-22,can tire_456,277.67,debit,scotia_cc,2024-10-22 10:00:00,sc_0274
2024-11-23,sport chek*789,278.36,debit,scotia_cc,2024-11-23 10:00:00,sc_0275
2024-12-24,london drugs#012,51.14,debit,scotia_cc,2024-12-24 10:00:00,sc_0276
2024-01-25,amazon.ca*123,496.17,debit,scotia_cc,2024-01-25 10:00:00,sc_0277
2024-02-26,amzn*456,456.9,debit,scotia_cc,2024-02-26 10:00:00,sc_0278
2024-03-27,amazon marketplace,233.42,debit,scotia_cc,2024-03-27 10:00:00,sc_0279
2024-04-28,temu#789,63.15,debit,scotia_cc,2024-04-28 10:00:00,sc_0280
2024-05-01,temu online,416.91,debit,scotia_cc,2024-05-01 10:00:00,sc_0281
2024-06-02,walmart#101,251.7,debit,scotia_cc,2024-06-02 10:00:00,sc_0282
2024-07-03,wal-mart202,359.72,debit,scotia_cc,2024-07-03 10:00:00,sc_0283
2024-08-04,shein*333,256.89,debit,scotia_cc,2024-08-04 10:00:00,sc_0284
2024-09-05,shein online,140.35,debit,scotia_cc,2024-09-05 10:00:00,sc_0285
2024-10-06,costco wholesale*111,418.19,debit,scotia_cc,2024-10-06 10:00:00,sc_0286
2024-11-07,tim hortons#222,490.22,debit,scotia_cc,2024-11-07 10:00:00,sc_0287
2024-12-08,starbucks_333,125.65,debit,scotia_cc,2024-12-08 10:00:00,sc_0288
2024-01-09,uber eats*444,277.88,debit,scotia_cc,2024-01-09 10:00:00,sc_0289
2024-02-10,doordash#555,194.88,debit,scotia_cc,2024-02-10 10:00:00,sc_0290
2024-03-11,safeway_666,461.32,debit,scotia_cc,2024-03-11 10:00:00,sc_0291
2024-04-12,target*777,256.58,debit,scotia_cc,2024-04-12 10:00:00,sc_0292
2024-05-13,best buy#888,440.27,debit,scotia_cc,2024-05-13 10:00:00,sc_0293
2024-06-14,staples_999,432.69,debit,scotia_cc,2024-06-14 10:00:00,sc_0294
2024-07-15,homer depot*000,141.74,debit,scotia_cc,2024-07-15 10:00:00,sc_0295
2024-08-16,ikea#123,396.05,debit,scotia_cc,2024-08-16 10:00:00,sc_0296
2024-09-17,can tire_456,210.4,debit,scotia_cc,2024-09-17 10:00:00,sc_0297
2024-10-18,sport chek*789,467.45,debit,scotia_cc,2024-10-18 10:00:00,sc_0298
2024-11-19,london drugs#012,256.33,debit,scotia_cc,2024-11-19 10:00:00,sc_0299
2024-12-20,amazon.ca*123,411.17,debit,scotia_cc,2024-12-20 10:00:00,sc_0300
